"mid","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10"
"0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","0","0","0"
"2","2","2","1","1","1","1","2","1","2","2"
"3","1","2","2","3","2","2","0","1","0","1"
"4","1","2","1","2","2","2","3","2","3","1"
"5","1","1","1","2","2","2","1","2","0","1"
"6","1","3","2","3","2","3","3","2","0","1"
"7","2","1","1","1","2","2","1","2","1","1"
"8","1","2","1","1","2","1","2","2","0","0"
"10","2","3","2","1","0","3","0","3","3","0"
"11","1","2","2","1","2","2","1","1","3","1"
"12","1","1","1","1","3","2","2","3","1","1"
"13","1","1","1","1","1","1","1","1","1","1"
"14","3","3","3","3","3","3","2","3","3","1"
"15","1","1","2","2","1","0","3","2","2","0"
"16","0","0","0","0","0","0","0","0","0","0"
"17","1","1","1","1","1","1","1","1","1","1"
"18","0","3","2","2","1","3","2","3","3","1"
"19","2","1","2","2","2","1","2","3","2","2"
"20","3","3","3","3","3","3","3","3","3","3"
"21","3","1","2","3","3","3","3","3","3","3"
"22","3","1","2","2","3","3","2","3","2","2"
"24","0","0","1","3","2","2","2","2","2","2"
"25","2","0","0","3","1","2","0","2","0","0"
"26","2","0","2","2","1","1","2","1","0","1"
"27","2","0","2","1","1","1","0","3","0","0"
"29","2","2","2","2","2","2","2","3","1","2"
"31","1","1","2","3","1","2","2","2","1","1"
"32","2","1","2","2","3","2","2","3","2","0"
"33","1","1","1","2","2","2","2","2","2","1"
"34","0","0","0","0","0","0","0","0","0","0"
"35","2","3","3","2","3","3","3","2","1","1"
"36","2","2","1","1","2","2","1","2","1","1"
"37","1","1","1","2","2","1","1","1","0","0"
"39","2","1","1","1","0","2","1","2","2","2"
"40","1","2","1","1","1","1","1","2","1","1"
"41","0","0","0","0","0","0","0","0","0","0"
"43","1","1","0","1","1","1","0","1","1","1"
"44","0","0","0","0","0","0","0","0","0","0"
"45","1","0","1","1","2","1","1","0","1","0"
"46","1","1","1","1","1","1","1","1","1","1"
"47","1","0","0","0","2","1","0","2","0","0"
"48","0","0","0","0","0","0","0","0","0","0"
"49","0","0","1","0","0","0","0","0","0","0"
"50","0","0","0","0","0","0","0","0","0","0"
"51","1","1","1","1","1","1","1","1","1","1"
"52","1","1","2","0","1","1","1","0","1","1"
"53","2","2","1","2","3","2","2","3","2","2"
"54","1","1","1","1","1","1","1","1","1","1"
"55","0","0","0","0","0","0","0","0","0","0"
"56","1","1","1","1","2","1","1","3","1","0"
"57","0","0","0","0","0","0","0","0","0","0"
"58","1","1","1","1","2","1","0","2","0","1"
"59","0","0","0","2","1","1","1","1","2","2"
"60","1","1","1","1","2","2","1","2","0","1"
"62","1","1","1","1","1","1","1","2","1","1"
"63","3","3","2","1","2","3","3","2","2","1"
"64","1","1","1","2","2","1","1","1","0","1"
"65","0","0","0","0","1","0","0","2","0","0"
"66","0","0","0","0","0","0","0","0","0","0"
"67","2","1","2","2","0","1","2","3","3","3"
"69","1","1","1","1","1","1","1","1","1","1"
"70","1","1","1","1","1","1","1","1","1","2"
"71","2","2","0","2","2","2","2","2","2","1"
"72","0","0","0","0","0","0","0","0","0","0"
"73","1","2","0","2","1","0","0","2","1","1"
"74","0","0","3","2","2","3","1","3","2","2"
"75","0","0","0","0","0","0","0","0","0","0"
"76","1","1","1","1","1","1","1","1","1","1"
"77","1","2","0","2","2","1","2","2","0","0"
"78","2","1","1","1","2","1","1","1","0","0"
"79","1","2","2","2","2","2","2","2","2","2"
"80","0","1","3","2","2","2","2","1","0","0"
"81","2","2","2","2","2","2","2","2","2","2"
"82","2","1","1","2","3","2","2","3","1","2"
"83","0","0","0","0","0","0","0","0","0","0"
"84","1","1","1","1","2","2","1","2","0","1"
"86","2","2","1","1","2","2","2","2","2","2"
"87","0","0","0","0","0","0","0","0","0","0"
"88","0","0","0","0","0","0","0","0","0","0"
"89","0","0","0","0","0","0","0","0","0","0"
"90","0","0","0","0","0","0","0","0","0","0"
"91","0","0","0","0","0","0","0","0","0","0"
"92","0","0","0","0","0","0","0","0","0","0"
"93","0","0","0","0","0","0","0","0","0","0"
"94","0","0","0","0","0","0","0","0","0","0"
"95","0","0","0","0","1","1","0","1","0","0"
"96","3","1","3","1","2","1","0","3","1","0"
"97","2","1","1","1","2","2","2","2","2","2"
"98","1","2","2","1","3","2","2","3","2","2"
"99","1","3","2","3","2","3","2","3","3","3"
"100","1","1","1","0","1","1","2","2","2","1"
"101","1","3","2","3","3","3","2","3","3","2"
"102","0","2","2","2","2","2","1","2","0","1"
"104","0","1","1","1","2","2","2","2","0","1"
"105","0","0","0","0","0","0","0","0","0","0"
"106","1","1","0","1","2","1","2","2","1","2"
"107","2","0","1","1","3","1","0","2","0","1"
"108","0","0","0","2","3","3","2","3","1","2"
"109","1","1","1","1","0","1","1","1","0","0"
"110","2","3","1","1","3","2","2","2","1","1"
"111","0","0","0","0","0","0","1","2","2","2"
"112","2","2","0","2","3","2","3","3","3","0"
"113","2","1","1","2","1","1","1","2","2","1"
"114","2","1","1","2","1","1","2","2","1","1"
"116","2","0","0","0","1","1","1","3","2","1"
"117","1","1","1","1","1","1","1","1","1","1"
"118","1","1","1","1","0","1","0","2","0","0"
"119","0","0","0","0","0","0","0","0","0","0"
"120","1","1","0","1","2","2","1","2","1","0"
"122","1","2","0","1","2","1","1","2","2","0"
"123","2","3","1","2","1","0","0","3","1","0"
"125","1","2","1","2","2","2","1","2","2","1"
"126","2","2","2","1","2","1","1","2","0","0"
"127","2","2","1","2","1","2","1","1","2","2"
"128","3","0","2","0","1","2","1","1","1","1"
"129","0","0","1","0","1","1","1","1","2","0"
"130","2","3","2","3","0","1","2","2","1","3"
"131","0","1","1","1","3","1","0","3","1","1"
"132","1","1","2","2","2","1","2","2","2","2"
"133","2","0","0","0","0","0","0","2","1","0"
"134","0","1","0","0","2","1","1","2","0","0"
"135","0","1","1","2","1","1","1","1","0","0"
"136","1","1","1","1","1","1","1","1","1","1"
"137","2","2","2","2","2","2","2","2","2","2"
"138","1","2","2","2","2","2","2","2","2","1"
"141","0","0","0","0","0","0","0","0","0","0"
"142","0","0","0","0","0","0","0","0","1","0"
"143","2","3","2","1","1","3","2","1","0","0"
"144","1","2","2","2","2","2","2","3","3","3"
"146","1","1","1","2","2","1","1","2","0","0"
"148","1","1","0","1","0","1","1","1","1","1"
"149","1","1","2","1","0","1","2","2","1","1"
"152","0","0","0","1","2","0","0","2","1","0"
"154","1","2","1","0","1","1","1","1","2","0"
"155","1","2","1","2","3","2","3","3","3","2"
"156","1","1","1","2","1","1","1","1","1","1"
"157","0","0","0","0","1","2","2","2","2","3"
"158","0","0","0","0","1","0","0","1","0","0"
"160","0","2","2","2","3","3","1","3","0","1"
"161","1","1","1","1","3","1","2","3","1","1"
"162","1","2","1","2","2","1","3","2","1","2"
"163","1","1","1","1","2","2","2","2","1","0"
"164","2","1","2","1","1","1","1","1","1","2"
"165","0","0","0","0","0","0","0","0","0","0"
"167","2","2","2","2","3","2","2","3","2","1"
"168","1","1","1","1","1","1","1","1","1","1"
"169","0","0","0","0","0","1","1","0","0","0"
"170","0","0","0","0","0","0","0","0","0","0"
"171","1","1","0","1","1","1","1","1","1","1"
"172","2","2","2","2","2","2","2","1","2","2"
"173","2","2","2","2","2","1","2","3","2","1"
"174","1","1","1","0","1","0","0","0","1","0"
"175","1","1","2","0","2","2","0","2","0","0"
"176","0","0","0","0","0","0","0","0","0","0"
"180","0","0","0","0","0","0","0","0","0","0"
