,0
2,1.0
3,1.0
4,1.0
5,1.0
6,2.0
7,1.0
8,1.0
10,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,2.0
17,0.0
19,0.0
20,1.0
21,1.0
22,1.0
24,1.0
25,1.0
27,1.0
29,2.0
31,1.0
32,2.0
33,0.0
34,0.0
35,1.0
36,2.0
37,1.0
39,2.0
43,1.0
44,1.0
45,1.0
46,0.0
47,2.0
48,2.0
49,2.0
50,0.0
51,2.0
52,1.0
53,1.0
54,0.0
55,2.0
56,2.0
59,0.0
60,1.0
62,2.0
63,1.0
64,1.0
65,1.0
66,0.0
67,1.0
69,1.0
70,0.0
71,0.0
72,2.0
73,0.0
74,0.0
75,0.0
76,1.0
77,0.0
78,1.0
80,2.0
81,2.0
82,2.0
83,0.0
84,2.0
86,1.0
87,1.0
88,1.0
89,2.0
90,2.0
91,1.0
92,1.0
93,0.0
94,2.0
95,0.0
96,0.0
97,2.0
98,0.0
99,2.0
100,1.0
101,0.0
102,1.0
104,1.0
105,0.0
106,2.0
107,0.0
108,0.0
110,2.0
111,2.0
112,0.0
113,0.0
114,1.0
116,0.0
117,0.0
118,0.0
119,1.0
120,0.0
122,1.0
123,0.0
126,1.0
127,1.0
128,1.0
129,1.0
130,2.0
131,2.0
132,1.0
133,1.0
134,0.0
135,2.0
137,2.0
138,0.0
141,1.0
142,1.0
143,0.0
144,1.0
148,0.0
149,1.0
152,2.0
154,2.0
155,0.0
156,0.0
157,0.0
158,1.0
160,2.0
161,2.0
162,0.0
163,2.0
164,0.0
165,0.0
167,2.0
168,1.0
169,2.0
170,0.0
171,0.0
172,2.0
173,1.0
175,1.0
